Date,Open,High,Low,Close,Volume
2010-02-11,8.80232,8.91676,8.75463, 8.85, 52912100
2010-02-10,8.71327, 8.8086,8.67514, 8.78, 45054100
2010-02-09,8.68858,8.72669,8.60284, 8.66, 44903400
2010-02-08, 8.7567,8.78529,8.65189, 8.69, 53959100
2010-02-05, 8.8272,8.88439,8.72234, 8.77, 68799900
2010-02-04,8.96047,9.08439,8.86514, 8.97, 82951300
2010-02-03,8.82885, 9.0386, 8.7049, 9.01, 81877700
2010-02-02,8.99305,9.10749,   8.85, 8.85, 75391800
2010-02-01,8.86514,9.08439,8.66496, 8.97, 97805800
2010-01-29,8.90953,9.08105,8.86188,  8.9, 79150600
2010-01-28,8.83655,9.03673,8.76029, 8.97, 84094700
2010-01-27,8.81189,9.01195,8.75474, 8.85, 95500300
2010-01-26,9.07601,9.14274,8.75187, 8.79,105503800
2010-01-25,   9.07,9.19386,9.00331, 9.07, 60170800
2010-01-22,9.22387,9.27152,9.05236,  9.1,112539300
2010-01-21,9.30188,9.40671,9.17798, 9.34,104828400
2010-01-20,9.60492,9.62398,9.27141,  9.3,173747600
2010-01-19,9.62813,9.68533, 9.5614, 9.59,106404300
2010-01-18,9.66767,9.71534,9.52466, 9.62,125174500
2010-01-15,9.59371,9.75583,9.57464, 9.67,117924700
2010-01-14,9.56953,9.60766,9.44562, 9.56,119251300
2010-01-13,9.47468,9.60813,9.42702, 9.57,189279100
2010-01-12,9.65746,9.88627,9.51446, 9.81,152072500
2010-01-11, 10.024,10.1002,9.60472,  9.7,171300600
2010-01-08,9.80325,9.89861,9.71742, 9.87,108530400
2010-01-07,9.87626,  9.943,9.76187,  9.8,115244200
2010-01-06,9.86047,10.0129,9.71757, 9.87,135860400
2010-01-05,10.0129,10.0224,9.71757, 9.87,184862000
2010-01-04,10.3382,10.3573,   10.1, 10.1, 96983200
2009-12-31,10.1952,10.3381,10.0618, 10.3,136548100
2009-12-30,9.91628,10.2691,9.87814,10.25,173564600
2009-12-29,10.0553,10.0744,9.85516, 9.96,104544500
2009-12-28,9.96372,10.1544,9.93512,10.04, 95713500
2009-12-25,9.99906,10.1039,9.88468, 9.98, 88109500
2009-12-24,9.83024,10.0972,9.73489,10.04,129375300
2009-12-23,9.84046,9.95489,9.70697, 9.85,111694800
2009-12-22,10.1823,10.1918,9.80093, 9.82,137646500
2009-12-21,10.0389,10.3153,9.86726,10.22,142243800
2009-12-18,10.6617,10.6617,10.0042,10.09,217069400
2009-12-17,10.8162, 10.902,10.6828,10.74,109591100
2009-12-16,10.7723,10.9249,10.6961,10.82,108306400
2009-12-15,11.0602,11.0698,10.7742,10.86,266681400
2009-12-14,  11.24,11.3258,10.8682,11.24,151794500
2009-12-11,11.3735,11.4307,11.2114,11.24,126858200
2009-12-10,11.5787,11.6168,11.2452,11.35,155432600
2009-12-09,11.4891,11.6702,11.3651,11.47,132758300
2009-12-08,11.7806,11.9903,11.5328,11.59,268220800
2009-12-07,11.4623,11.8053,11.3193,11.71,282647400
2009-12-04,11.0287,  11.41,10.9048,11.41,245731800
2009-12-03, 11.183, 11.183,10.9447,11.04,155321400
2009-12-02,10.9903,11.3334,10.9426, 11.2,226683600
2009-12-01,11.0172,11.0267, 10.636,10.96,185464000
2009-11-30,10.8089,11.0377,10.7994,10.99,131284500
2009-11-27,11.1498,11.2355,10.6256,10.74,219854000
2009-11-26,11.5311,11.8932,11.3024,11.35,310775900
2009-11-25,11.3394,  11.53,11.1774,11.53,220536300
2009-11-24,11.6759, 11.857,11.3614,11.39,345864600
2009-11-23,11.6772,11.6772,11.5151,11.62,180249100
2009-11-20,  11.69,11.7949,11.4993,11.69,200328600
2009-11-19,11.6142,11.7381,11.5379, 11.7,163936100
2009-11-18,11.6177,11.6748,11.5319,11.57,131383100
2009-11-17,11.6672,11.8006,11.6005,11.61,174834900
2009-11-16,11.3327,11.6281,11.3136,11.59,208043000
2009-11-13,11.2791,11.3363,11.0407,11.26,167510600
2009-11-12,11.4248,11.5201,11.2914,11.32,144317800
2009-11-11, 11.563, 11.563,11.3437,11.42,125208700
2009-11-10,11.5414, 11.713, 11.427,11.57,175810500
2009-11-09,11.5372, 11.623,11.3274,11.48,132507600
2009-11-06,11.3775,11.6158,11.2441,11.53,218269800
2009-11-05,11.1628,11.3916,11.1056,11.22,120471600
2009-11-04,11.3906,11.4097, 11.038, 11.2,204092500
2009-11-03,11.3705,11.4277, 11.237,11.38,174962700
2009-11-02,10.6647,11.3891,10.5885,11.37,150453600
2009-10-30,11.1606,11.2083,10.9605,10.97,108037100
2009-10-29, 11.102,11.1782,10.8638,10.94,126969900
2009-10-28,11.3414,11.4844,11.0555,11.37,116211400
2009-10-27, 11.849, 11.849,  11.42,11.42,148179200
2009-10-26,11.9377,12.0998,11.8233,11.89,102453600
2009-10-23,11.8233,12.0998,11.7947,11.89,137379500
2009-10-22,11.7986,12.0273,11.7128,11.77,120960700
2009-10-21,11.8352,12.1687,11.7304,11.94,178008700
2009-10-20,11.8491, 11.973,11.6393,11.83,178965900
2009-10-19,11.0167,11.7981,11.0167,11.76,275708200
2009-10-16,10.9337,11.1244,10.7812,11.01,105056700
2009-10-15,10.9872,11.2445,10.9109,10.93,114259500
2009-10-14,10.5753,11.0903,10.5086,10.89,199872900
2009-10-13,10.2704,10.5181,10.2418,10.48, 63802200
2009-10-12,10.4639,10.5782,10.3209,10.34, 90437200
2009-10-09,10.1544,10.4881,10.0019,10.45,106254200
2009-10-08,   9.93,   9.93,   9.93, 9.93,        0
2009-10-07,   9.93,   9.93,   9.93, 9.93,        0
2009-10-06,   9.93,   9.93,   9.93, 9.93,        0
2009-10-05,   9.93,   9.93,   9.93, 9.93,        0
2009-10-02,   9.93,   9.93,   9.93, 9.93,        0
2009-10-01,   9.93,   9.93,   9.93, 9.93,        0
2009-09-30,9.90141,10.0729,9.86329, 9.93, 70384800
2009-09-29,9.86954, 10.003, 9.7265, 9.86, 74555800
2009-09-28,10.1732,10.2877,9.74419, 9.83, 75800400
2009-09-25,10.1972,10.3878,10.0066,10.14,100735000
2009-09-24,10.0069,10.5787,9.70193,10.35,155318400
2009-09-23, 10.327,10.5368,10.0123,10.06,107429600
2009-09-22,10.5811,10.9148,10.3905, 10.4,115478200
2009-09-21,10.6714,10.7572,10.3379, 10.7,136399500
2009-09-18,11.3734,11.3734,10.5345,10.83,204748500
2009-09-17,11.3414,11.4272,11.1889,11.37,173681000
2009-09-16,11.4353,11.7212,11.1304,11.34,258412100
2009-09-15,  11.39,  11.39,  11.39,11.39,        0
2009-09-14,11.1517,  11.39,11.0564,11.39,142071400
2009-09-11,10.8484,11.1535,10.8103,11.02,145003000
2009-09-10,10.7991,10.9706,10.6942,10.78,125280700
2009-09-09,10.9163,11.0116,10.6684,10.84,177427900
2009-09-08,10.4803,10.9091,10.3565,10.89,213936800
2009-09-07,10.6953,10.9622,10.4094, 10.6,184123200
2009-09-04,10.5356,10.8502,10.3926,10.65,245806400
2009-09-03,9.71669,10.5654,9.64041,10.47,315255000
2009-09-02,9.33307,9.72393,9.16147,  9.6,215215000
2009-09-01,8.91512,9.65884,8.78163, 9.43,255177800
2009-08-31,9.62723,9.62723,8.85515, 8.96,228332900
2009-08-28,10.1598,10.2456,9.67375, 9.75,166641100
2009-08-27,10.1523,10.4479,9.96168, 10.2,183095700
2009-08-26, 10.154,10.5639, 10.011,10.44,146518800
2009-08-25,10.7524,10.7905,9.96123,10.19,169328000
2009-08-24,10.8763, 10.962,10.6761, 10.8,134497500
2009-08-21,10.6384,11.0293,10.5812,10.81,151515500
2009-08-20,10.4641,10.7881,10.3211,10.75,197919000
2009-08-19,11.2231,11.2231, 10.137,10.48,172545700
2009-08-18,10.9476,11.2524,10.8427, 11.1,143066600
2009-08-17,12.0465,12.0751,10.9505,10.96,258901300
2009-08-14,12.1891,12.5036,12.0461,12.17,196785300
2009-08-13,11.9613,12.2662, 11.418,12.19,216853300
2009-08-12,12.0834,12.3026,11.9214,11.95,197837100
2009-08-11,11.9751, 12.223,11.9751,12.08,118795700
2009-08-10,12.2073,12.3788,11.7689,11.95,170151000
2009-08-07,12.6551,12.6551,12.1024,12.15,177827100
2009-08-06,12.4793,12.9655,11.9931,12.67,296492700
2009-08-05,12.7015,12.7682,12.3871,12.53,189809700
2009-08-04,12.7949,12.9665,12.4516,12.69,220490900
2009-08-03, 12.763, 12.782,12.3912,12.62,211974000
2009-07-31,12.3203,12.7681,12.0821,12.73,285529500
2009-07-30, 12.586,12.8626,11.7374, 12.3,373001400
2009-07-29,13.4949,13.4949,12.2178,12.58,308201500
2009-07-28,13.4938,13.8273,13.1126,13.57,304095400
2009-07-27,13.5672,13.6339,13.3002,13.51,206799400
2009-07-24,13.8645,13.9883,13.1498,13.55,254565300
2009-07-23,13.3303,13.8162,13.2922,13.74,355546700
2009-07-22,13.0537,13.3872,13.0537,13.33,228036300
2009-07-21,13.2509,13.5369,13.0221,13.27,312986300
2009-07-20,13.3386,13.3481,12.9572,13.31,302960900
2009-07-17,13.5244,13.5816, 13.248,13.41,161152600
2009-07-16,13.6239,13.8051,13.3475, 13.5,215836000
2009-07-15,13.7615,13.9521,13.4852,13.59,224636700
2009-07-14, 13.417,13.7695,13.3884,13.76,208175200
2009-07-13,13.5992,13.6564,13.3419,13.38,146390600
2009-07-10,13.5333,13.8669,13.3046, 13.6,190495700
2009-07-09,13.7039,13.7611,13.4371,13.58,146448000
2009-07-08,13.1969,13.8829,12.9777,13.74,262680800
2009-07-07,13.7255,13.7445,13.2394,13.43,218205600
2009-07-06,13.7414,14.2369,13.6652,13.77,265034300
2009-07-03,12.5616,13.7148, 12.533,13.61,211537300
2009-07-02,12.6342,12.7391,12.4913,12.72,131155500
2009-07-01,12.1316,12.7987,12.0935,12.57,167827700
2009-06-30,12.2929,12.3978,12.1024,12.15,110911200
2009-06-29, 12.023,12.6237,11.8991,12.29,181428800
2009-06-26,11.9337, 12.153,11.7717,12.01,125063300
2009-06-25,11.8323,12.1565,11.6702,11.88,142113300
2009-06-24,11.7156,12.0111,11.4678,11.83,150757700
2009-06-23,11.6366,12.1322,11.3888,11.77,203410700
2009-06-22,11.9081,12.2895,11.7079,11.87,233801400
2009-06-19,11.3811,11.9244,11.2953,11.81,223194000
2009-06-18,11.2647,11.4839,11.1789,11.36,240439700
2009-06-17,10.3004,11.3486,10.0908,11.32,353519700
2009-06-16,10.5392,10.5487,10.2438,10.32,105883400
2009-06-15, 10.428,10.6281,10.1992,10.59, 82888000
2009-06-12,10.2974,10.6788, 10.183,10.45,121902300
2009-06-11,10.6945,10.7041,10.2942,10.38,142461300
2009-06-10,10.8615,10.9282,10.6328,10.69,114590900
2009-06-09, 10.687,10.9825,10.4963,10.83,161540900
2009-06-08,10.1147,10.7725,10.1147,10.62,192639500
2009-06-05,10.3202,10.4815,10.1115,10.14,108403700
2009-06-04,10.1957,10.4992,10.1008, 10.3,192986000
2009-06-03,9.69203,  10.28, 9.6541,10.28,247874100
2009-06-02,9.77593,9.93728,9.65254,  9.7,159743800
2009-06-01, 9.4787,9.72539, 9.4787, 9.64,171690200
2009-05-29,   9.24,   9.24,   9.24, 9.24,        0
2009-05-28,   9.24,   9.24,   9.24, 9.24,        0
2009-05-27,9.28743,9.42973,9.11667, 9.24, 92847500
2009-05-26,9.36861,9.36861,9.10311, 9.16,145228100
2009-05-25,8.94714,   9.45,8.87123, 9.45,221438600
2009-05-22,9.20746,9.32137,9.04609, 9.16,140142400
2009-05-21,9.48718,9.53462,9.10769, 9.25,169167000
2009-05-20,9.72332, 9.8087,9.52411,  9.6,122473800
2009-05-19,9.81483,9.97604,9.67259, 9.72,150154500
2009-05-18,9.72488,9.73436,9.45922, 9.63,172336700
2009-05-15,   9.88,10.1363,9.65222, 9.88,194196800
2009-05-14,9.65222,9.92745,9.47189, 9.88,189404200
2009-05-13,9.90591,10.0577,9.63074, 9.83,189256900
2009-05-12,9.19924,   9.92,9.18975, 9.92,204276500
2009-05-11,9.58469,9.96429,9.25255,  9.3,364266200
2009-05-08, 8.6376,9.49187,8.62811, 9.34,366588600
2009-05-07,8.72588,8.87763,8.43185, 8.65,191555900
2009-05-06,8.59513,8.77538,8.53821, 8.69,193047300
2009-05-05,8.38069,8.80779,8.38069, 8.58,297749500
2009-05-04,8.06534,8.39744,7.99892, 8.35,314698800
2009-05-01,   8.05,   8.05,   8.05, 8.05,        0
2009-04-30,8.06899, 8.1829,7.96456, 8.05,233574500
2009-04-29,7.56658,7.94586, 7.5571, 7.87,141754200
2009-04-28,7.56051,7.60794,7.51308, 7.57, 73450400
2009-04-27, 7.6659, 7.7418,7.55205, 7.59,100837400
2009-04-24, 7.8029,7.83137,7.66051, 7.67, 89552700
2009-04-23,7.68462,7.80795,7.62769, 7.77,123011400
2009-04-22,7.99557,8.13784,7.72052, 7.73,238576500
2009-04-21,7.96949,8.05487,7.83666, 7.96,164892100
2009-04-20, 7.9767,8.11897,7.93876,  8.1,196130900
2009-04-17,8.01898,8.17082,7.97153,    8,181179400
2009-04-16,8.16288,8.20085,7.89712, 8.03,257461000
2009-04-15,8.20693,8.26385,7.96973, 8.15,205435200
2009-04-14,8.06336,8.40486,8.02541, 8.31,257561900
2009-04-13,8.15482,8.24016,8.01259, 8.06,257892800
2009-04-10,   7.96,   7.96,   7.96, 7.96,        0
2009-04-09,7.75128,   7.96,7.68486, 7.96,141036700
2009-04-08,   8.14,8.20641,7.76051, 7.77,166367600
2009-04-07,8.23539,8.33027,8.04563, 8.15,140163700
2009-04-06,   8.23,   8.23,   8.23, 8.23,        0
2009-04-03,8.30594,8.49579,8.16355, 8.23,273322400
2009-04-02,8.07561,8.37928,8.05664, 8.18,348074400
2009-04-01,7.86014, 8.1829,7.81268, 8.05,290654600
2009-03-31,7.63217,7.86949,7.61319, 7.86,152931900
2009-03-30,7.93285,7.94234,7.72409,  7.8,131743800
2009-03-27,8.00432,8.01381,7.85258,  7.9,172334300
2009-03-26,7.72331,7.98898,7.60945, 7.97,186605600
2009-03-25,7.86539,8.08361,   7.78, 7.78,178930500
2009-03-24,8.14975,8.28257,7.87461, 7.96,274212100
2009-03-23, 7.7328,8.05539,7.68536, 7.97,318295600
2009-03-20,7.94708,7.98502,7.58672, 7.71,225408700
2009-03-19,7.83259,7.99379,7.74724, 7.88,181724000
2009-03-18, 7.9734,8.02086,7.82152, 7.85,243334900
2009-03-17,7.49366,8.01537, 7.4652, 7.93,299657500
2009-03-16,7.28115,7.52797, 7.2242, 7.49,113859100
2009-03-13,7.42377,7.51859,7.25311, 7.31,116240700
2009-03-12,7.30664,7.45847,7.06941, 7.43,135447800
2009-03-11, 7.6043,7.68025,7.22456, 7.31,131087900
2009-03-10,7.38154,7.46693,7.15383, 7.41,120788400
2009-03-09,7.73682, 8.0406,7.38558, 7.49,187995500
2009-03-06,7.40421,7.81239,7.35675, 7.67,224880800
2009-03-05,7.58638,7.77604,7.39672, 7.52,170655400
2009-03-04,7.11076,7.55637,7.11076, 7.49,232419300
2009-03-03,6.87871, 7.2772,6.81229, 7.04,126813100
2009-03-02,6.78333,7.17231,6.68846, 7.03,161673200
2009-02-27,6.75155,6.86534,6.59983, 6.78,156535100
2009-02-26,7.09508,7.29427,6.63978, 6.82,173081300
2009-02-25,7.37918,7.37918,6.90494, 7.18,241462400
2009-02-24,7.58183,8.05628,7.40153, 7.43,275501900
2009-02-23,7.44296,7.75585,7.44296, 7.68,257479700
2009-02-20,7.29258, 7.3969,7.15034, 7.34,157961200
2009-02-19,7.22518,7.40534, 7.1114, 7.32,178252600
2009-02-18,7.49407,7.58893,7.19051,  7.2,257758400
2009-02-17, 8.0592, 8.0592,7.66051, 7.67,250592900
2009-02-16,8.15535,8.20276,7.84241, 8.07,293357800
2009-02-13,7.70213,8.15743,7.64522, 8.11,375290600
2009-02-12,7.59569,7.71897,7.32069,  7.7,253798600
2009-02-11,7.56154,7.82719,7.48564, 7.59,269051700
2009-02-10,7.49238,7.84329,7.32167, 7.72,285523200
2009-02-09,7.49948,7.61325,7.30038, 7.49,302288000
2009-02-06,6.91711,7.44847,6.91711, 7.42,372720600
2009-02-05,   6.89,7.13675,6.81408, 6.89,285770400
2009-02-04,6.72866,   6.89,6.64325, 6.89,247050200
2009-02-03,6.65406,6.73949,6.40726, 6.73,311674000
2009-02-02,6.72589,6.74486,6.60257, 6.65, 71188600
2009-01-30,   6.68,   6.68,   6.68, 6.68,        0
2009-01-29,   6.68,   6.68,   6.68, 6.68,        0
2009-01-28,   6.68,   6.68,   6.68, 6.68,        0
2009-01-27,   6.68,   6.68,   6.68, 6.68,        0
2009-01-26,   6.68,   6.68,   6.68, 6.68,        0
2009-01-23,6.73693,6.78437,6.63256, 6.68, 58268900
2009-01-22,6.74104,6.83585, 6.6083, 6.76, 89801000
2009-01-21,6.49318,6.79696,6.45521, 6.74,131422800
2009-01-20,6.64595,6.68393,6.49405, 6.57, 62349300
2009-01-19,6.63154,6.87821,6.56513, 6.66,125946700
2009-01-16,6.50354,6.75039,6.49405, 6.57,152049700
2009-01-15,6.42409,6.59489,6.39562,  6.5, 69456100
2009-01-14,6.23626,6.54949,6.21727, 6.54, 98944500
2009-01-13,6.36275,6.38172,   6.23, 6.23, 88412100
2009-01-12,6.46949,6.57383,6.38411, 6.46, 77418800
2009-01-09,6.54949, 6.6539,6.46406, 6.54, 62681500
2009-01-08,6.40761,6.64493,6.34116, 6.55, 83766100
2009-01-07,6.57643, 6.6998,   6.51, 6.51, 83482900
2009-01-06,6.34116,6.59746,6.27471, 6.55,121683100
2009-01-05,6.24609,   6.36,6.15116, 6.36, 93604800
2009-01-02,   6.12,   6.12,   6.12, 6.12,        0
2009-01-01,   6.12,   6.12,   6.12, 6.12,        0
2008-12-31,6.16744,6.22437,6.05358, 6.12, 83622600
2008-12-30,6.22695,6.31238,6.07508, 6.17, 87922200
2008-12-29,6.12772,6.29846,  5.938, 6.27,103178100
2008-12-26, 6.3709, 6.3804,6.15253,  6.2, 89507700
2008-12-25,6.43594,6.50239,6.26507, 6.36, 71808100
2008-12-24, 6.5338,6.58121, 6.3631, 6.42, 96650400
2008-12-23,6.96143,6.99937,6.58206, 6.62,230421700
2008-12-22,7.31084,7.31084,6.81777, 6.96,199804400
2008-12-19,7.32948,7.39585,7.16829, 7.32,138264100
2008-12-18,7.21076,7.43846,7.14434, 7.41,275125900
2008-12-17,7.20897,7.29434,7.11412, 7.19,138013900
2008-12-16,6.82007,   7.19,6.69675, 7.19,147695200
2008-12-15,7.03869,7.09561,6.64028, 6.83,124044800
2008-12-12,7.27228,7.34824,6.85456, 6.94,168607000
2008-12-11,7.34797,7.56632,7.24355, 7.31,156208300
2008-12-10, 7.1808,7.39897,7.06697, 7.38,143670500
2008-12-09,7.53362,7.53362,7.19205, 7.23,169351800
2008-12-08,7.23401,7.63222,7.22453, 7.49,288279800
2008-12-05,6.78066,7.23587,6.74273, 7.16,270092300
2008-12-04,6.82793,7.08398,6.75207, 6.79,239348300
2008-12-03,6.50401,6.80741,6.50401, 6.76,200628500
2008-12-02,6.40611,6.70981,6.37764, 6.52,126934800
2008-12-01,6.46724,6.66638,6.39138,  6.6,156857700
2008-11-28,6.46051,6.65974,6.39411, 6.47,190363100
2008-11-27,7.09586,7.09586,   6.65, 6.65,568360200
2008-11-26,6.22235,6.63971,6.11801, 6.45,284382000
2008-11-25,6.20104,6.36223,6.06829, 6.22,143814800
2008-11-24,6.39355,6.47893,6.06154, 6.09,234344700
2008-11-21, 6.0763,6.80736,6.00035, 6.57,492393900
2008-11-20,5.97692,6.44179,5.92949, 6.29,411218800
2008-11-19, 5.7998,6.21746,5.58148, 6.17,288667900
2008-11-18,6.35138,6.36086,   5.83, 5.83,306688400
2008-11-17,6.45154,6.53693,6.19537, 6.48,393377900
2008-11-14,6.42759,6.66494,6.31366, 6.57,286190700
2008-11-13,5.95892,6.45233,5.81659, 6.31,270945800
2008-11-12,5.83289,6.09845,5.78547, 6.07,124760100
2008-11-11, 5.7697,6.26316,5.69378, 5.95,234074800
2008-11-10,5.53517,5.83899,5.53517, 5.82,181169500
2008-11-07,5.20119,5.47644,5.12526, 5.41, 66375000
2008-11-06,5.34741,5.39481,5.19571,  5.3, 77331900
2008-11-05,5.30086,5.59483,5.30086,  5.5, 86955800
2008-11-04,5.60913,5.60913,5.21051, 5.22, 95492900
2008-11-03,5.52507,5.73392,5.48709, 5.62, 63697300
2008-10-31,5.59898,5.71286,5.54204, 5.58, 49972300
2008-10-30,5.59312,5.92492,5.49832, 5.65,149428800
2008-10-29,5.56203,5.87525,5.32475,  5.6,196229900
2008-10-28,5.18658,5.68912,5.02539, 5.49,274233800
2008-10-27,5.97857,6.00704,   5.58, 5.58,139398900
2008-10-24,6.47534,6.52282,5.98162,  6.2,153797500
2008-10-23,6.37864,6.62543,6.09388, 6.54,224953000
2008-10-22,6.45918,6.65836,6.24103, 6.26,179738600
2008-10-21,6.64793,6.82812,6.59103, 6.61,193651900
2008-10-20,6.44762,6.82689,6.15368, 6.77,231718600
2008-10-17,6.49481,6.61807,6.09659,  6.4,176961900
2008-10-16, 6.0701, 6.6866,6.03216, 6.44,280821600
2008-10-15,6.09469,6.45544,6.03773, 6.37,206699700
2008-10-14,6.19797,6.64407,6.07458, 6.16,277397500
2008-10-13,5.60383,6.04948,5.29093, 6.04,119339000
2008-10-10,5.61949,5.83782,5.56254, 5.61,103610800
2008-10-09,6.26208,6.34747,5.67382, 5.93,190539800
2008-10-08, 6.0466,6.37883,5.96117, 6.17,149679500
2008-10-07,5.71795, 6.4481,5.60416, 6.23,199933400
2008-10-06,5.97847,6.26316, 5.8551, 5.95,211642300
2008-10-03,    6.2,    6.2,    6.2,  6.2,        0
2008-10-02,    6.2,    6.2,    6.2,  6.2,        0
2008-10-01,    6.2,    6.2,    6.2,  6.2,        0
2008-09-30,    6.2,    6.2,    6.2,  6.2,        0
2008-09-29,    6.2,    6.2,    6.2,  6.2,        0
2008-09-26,5.60184,    6.2,5.57335,  6.2,295967700
2008-09-25,5.20323,5.73495,5.08929, 5.64,270289100
2008-09-24,5.10561,   5.21,4.88734, 5.21, 76184600
2008-09-23,5.36236,5.40033,5.20102, 5.22,113320000
2008-09-22,5.87697,5.93385,5.39355, 5.64,248944100
2008-09-19,    5.4,    5.4,5.25764,  5.4, 81155900
2008-09-18,4.69149,4.92843,4.54932,  4.9,105825500
2008-09-17,5.30833,5.40329,4.85252,  4.9, 90702100
2008-09-16,5.39428,5.49857,5.11935, 5.29,115217300
2008-09-15,   5.34,   5.34,   5.34, 5.34,        0
2008-09-12, 5.2167, 5.4633,5.20721, 5.34, 66757800
2008-09-11,5.57386,5.58335,5.18454, 5.27, 70151600
2008-09-10,5.52507,5.74341,5.43014, 5.62, 61169400
2008-09-09,5.61051,5.70544,5.54405, 5.62, 46287700
2008-09-08,6.02192,6.05037,5.67103, 5.69, 74572600
2008-09-05,6.07741,6.20066,5.99208, 6.03, 42398900
2008-09-04,6.26051,6.38383,6.14669, 6.27, 31627900
2008-09-03,6.45128,6.56513,6.07179, 6.29, 55217800
2008-09-02,6.51588,6.61072,6.43052, 6.44, 22519000
2008-09-01,6.63389,6.64338,6.43459, 6.52, 40449700
2008-08-29,6.45424,6.87186,6.37831, 6.72,107657800
2008-08-28,6.44636,6.51272,6.32312, 6.38, 48268900
2008-08-27,6.53537, 6.7061,6.35515, 6.45, 56200900
2008-08-26,6.42779,6.66481,6.33299, 6.57, 54898500
2008-08-25,6.52898,6.64286,6.42459, 6.51, 25928400
2008-08-22,6.65287,6.72879,6.40611, 6.52, 33477800
2008-08-21,6.95676,7.06116,6.69102, 6.71, 68342000
2008-08-20,6.45362,7.11796,6.35871, 7.08, 91994500
2008-08-19,6.34017,   6.53,6.24526, 6.53, 33504400
2008-08-18,6.77926,6.79822,    6.4,  6.4, 54225700
2008-08-15,6.91223,6.95015,6.72259, 6.77, 33966100
2008-08-14,6.85305,7.01441,6.72016, 6.91, 47193700
2008-08-13,6.68971, 6.9554,6.53789, 6.87, 67902500
2008-08-12,6.64572,6.87324,6.58883, 6.75, 52849500
2008-08-11,7.12025,7.14873,6.69304, 6.75, 72444300
2008-08-08,7.56669,7.56669,7.12104, 7.14, 52179800
2008-08-07,7.32933, 7.6043, 7.2914,  7.5, 49242200
2008-08-06,7.51385,7.62769,7.16282,  7.4,113875000
2008-08-05,7.95676,8.08953, 7.4731, 7.53,173884500
2008-08-04,8.11594, 8.1634,7.88812, 8.04, 44570700
2008-08-01,8.02966,8.39983,7.81136, 8.21, 87872000
2008-07-31,8.37292,8.42981,8.04104, 8.06, 73705400
2008-07-30,8.53028,8.61568,8.25511, 8.35, 65499200
2008-07-29,8.39514,8.59435,8.34771, 8.49, 93326800
2008-07-28,8.76102,9.05526,8.68508, 8.78,128210700
2008-07-25,8.63257,8.84127,8.44284, 8.68,140890200
2008-07-24, 8.2979,8.96173, 8.2979, 8.81,187874600
2008-07-23, 8.4307, 8.4876,8.19362, 8.26, 91178600
2008-07-22, 8.4749,8.51287,8.34204, 8.38, 70001600
2008-07-21,8.15848,8.53795,8.01618,  8.5,110027000
2008-07-18,8.00969,8.24694,7.73447, 8.19,121757300
2008-07-17,8.07176, 8.1761,7.87257, 7.92, 97937400
2008-07-16,8.19666,8.19666,7.77924, 7.95,113911200
2008-07-15,9.03318,9.08062,8.30256, 8.35,160251400
2008-07-14,8.96155,9.09431,8.80982, 8.99, 77538000
2008-07-11,9.29453,9.38937, 8.8298, 9.01,134797200
2008-07-10,9.29413,9.84419, 9.1329, 9.37,170214800
2008-07-09,8.92108,9.61389, 8.9021,  9.5,204946000
2008-07-08,8.99883,9.05579,8.60964, 8.79, 97186500
2008-07-07,8.23582,9.03284,8.15991,  8.9,148778500
2008-07-04,8.05928,8.56239,7.98334, 8.42,141898000
2008-07-03,7.79649,8.33712,7.60679,  8.1, 84555200
2008-07-02,8.06797,8.19136, 7.9161, 8.03, 79715500
2008-07-01,8.59001,8.64696,7.95407, 8.03,116239400
2008-06-30,8.47408,8.68285,8.39817, 8.55, 62768100
2008-06-27,8.86473, 8.9027,8.44712, 8.58,102252600
2008-06-26,9.20256, 9.5441,9.03179, 9.25,137285000
2008-06-25,8.81963,9.38864,8.73428, 9.18,120082400
2008-06-24, 8.5854,9.11665,8.52848, 8.87, 96128100
2008-06-23,8.68285,9.01498,8.42664, 8.55, 63049500
2008-06-20,8.81308, 9.5815,8.28183, 8.87,120903200
2008-06-19,9.49134,9.50083,   8.77, 8.77, 81199800
2008-06-18, 9.2089,9.88226,8.92438, 9.74,103099500
2008-06-17,9.93335,10.1136,9.38308, 9.44, 68309100
2008-06-16,9.67089,10.1929,9.42413,10.06,122998200
2008-06-13,6.33626,6.33626,6.04824, 6.06, 94218400
2008-06-12,6.17608,6.45815,6.01154, 6.37,130064300
2008-06-11,6.27323,  6.373,6.02677, 6.15, 88824400
2008-06-10, 6.9349, 6.9349,    6.5,  6.5,109772000
2008-06-09,   7.22,   7.22,   7.22, 7.22,        0
2008-06-06,7.45499,7.45499,7.15538, 7.22, 84120300
2008-06-05,   7.52,   7.52,   7.52, 7.52,        0
2008-06-04,7.17952,7.54935,7.12668, 7.52,152920000
2008-06-03,   7.19,7.24874, 7.0079, 7.19, 64245900
2008-06-02,7.15873,7.21745,7.00604,  7.1, 56161400
2008-05-30,7.05024,7.29113,7.03849, 7.25, 76095100
2008-05-29,7.37286,7.37286,7.04413, 7.05, 78043600
2008-05-28,7.29193, 7.4622,7.29193, 7.38,104349900
2008-05-27,7.11157,7.34041,7.01182, 7.27, 92765400
2008-05-26,7.05021,7.30263,6.86236, 7.15,120854100
2008-05-23,7.25743,7.32202,6.97559, 7.14, 94224100
2008-05-22, 7.4085, 7.4085,7.22652, 7.25, 92984200
